"Time [ms]","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='0mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='1mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='2mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='0mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='1mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='2mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='0mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='1mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='2mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='0mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='1mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='2mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='0mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='1mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='2mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='0mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='1mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='2mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='0mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='1mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='2mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='0mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='1mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='2mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='0mm' wmt='3mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='1mm' wmt='3mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='20deg' R1='2mm' wmt='3mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='0mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='1mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='2mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='0mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='1mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='2mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='0mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='1mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='2mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='0mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='1mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='2mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='0mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='1mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='2mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='0mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='1mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='2mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='0mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='1mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='2mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='0mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='1mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='20deg' R1='2mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='0mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='1mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='2mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='0mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='1mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='2mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='0mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='1mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='2mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='0mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='1mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='2mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='0mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='1mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='2mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='0mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='1mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='20deg' R1='2mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='0mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='1mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='2mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='0mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='1mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='2mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='0mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='1mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='2mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='0mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='1mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='2mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='0mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='1mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='2mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='0mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='1mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='2mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='0mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='1mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='2mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='0mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='1mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='2mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='0mm' wmt='3mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='1mm' wmt='3mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='40deg' R1='2mm' wmt='3mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='0mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='1mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='2mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='0mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='1mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='2mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='0mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='1mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='2mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='0mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='1mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='2mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='0mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='1mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='2mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='0mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='1mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='2mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='0mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='1mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='2mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='0mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='1mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='40deg' R1='2mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='0mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='1mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='2mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='0mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='1mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='2mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='0mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='1mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='2mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='0mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='1mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='2mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='0mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='1mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='2mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='0mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='1mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='40deg' R1='2mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='85deg' delta='40deg' R1='0mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='0mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='1mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='2mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='0mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='1mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='2mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='0mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='1mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='2mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='0mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='1mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='2mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='0mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='1mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='2mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='0mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='1mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='2mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='0mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='1mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='2mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='0mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='1mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='2mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='0mm' wmt='3mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='1mm' wmt='3mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='70deg' delta='60deg' R1='2mm' wmt='3mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='0mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='1mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='2mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='0mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='1mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='2mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='0mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='1mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='2mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='0mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='1mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='2mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='0mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='1mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='2mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='0mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='1mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='2mm' wmt='2.5mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='0mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='1mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='2mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='0mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='1mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='80deg' delta='60deg' R1='2mm' wmt='3mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='0mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='1mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='2mm' wmt='2mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='0mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='1mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='2mm' wmt='2mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='0mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='1mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='2mm' wmt='2mm' wmw='12mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='0mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='1mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='2mm' wmt='2.5mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='0mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='1mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='2mm' wmt='2.5mm' wmw='11mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='0mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='1mm' wmt='3mm' wmw='10mm'","Moving1.Torque [NewtonMeter] - am='90deg' delta='60deg' R1='2mm' wmt='3mm' wmw='10mm'"
0,12.2825478593521,11.9823243316503,11.9439885509124,17.5355601842987,17.2947996115231,17.3560297895896,20.2029836399343,20.1391910060395,20.0985387665829,13.3703284908371,13.1123554670438,13.0903140012162,19.0141005707805,18.8442181219647,18.9257490185045,21.2108322354212,21.2674352636105,21.3350697055963,14.3978897397085,14.129934920977,14.0972678245284,20.1303956552627,19.982531431318,20.0969872737979,22.0826110765262,22.2302431825956,22.2665910121266,11.4790840449986,11.2079747597731,11.1475408841761,16.4712757331756,16.1885351006095,16.1685993075377,20.3289211947299,20.4252656718721,20.5015783668763,12.4624200586573,12.2013768972332,12.1599603849349,17.6798703865794,17.4445610520912,17.4677009836154,23.7095712088999,23.4826380558275,23.2064464087053,13.1997897448385,12.9319425006338,12.9348836775761,18.569519531138,18.3251700302499,18.3944688715395,10.3173898768991,10.1080586992979,10.0592372797533,14.6389966116872,14.4267495633686,14.4120319848138,20.240441902233,20.1140129187011,20.2589219956902,10.9562788460605,10.7507776144858,10.7333641417297,15.3524452872337,15.1457428498139,15.1690639943598,11.2205486867264,11.0433725838855,11.0462981806756,11.0767433842899,10.7600250011982,10.6816848164017,15.5989550524764,15.2057835664841,15.2695188685531,17.7536269043264,17.7366049676081,17.6519981146698,12.0283091023664,11.7572294540911,11.7002828125802,16.8904536956774,16.6209206228708,16.6221221427104,18.564971955099,18.6384691315798,18.6083861619905,12.9221209719967,12.6419345056567,12.5627169153004,17.8190366526079,17.5565421097176,17.6014316870623,19.3058539835505,19.4031900045264,19.3643397414329,10.4616522362624,10.17317289149,10.0859823107381,14.7593249125928,14.46302530257,14.4203474116093,18.3203344469862,18.3334625631374,18.3394730571725,11.3123718911965,11.0364457071846,10.9694433374633,15.8248110814813,15.5468023645086,15.5367917825889,21.2937764929761,21.0169979779179,20.751965501199,11.9574840367952,11.6876154192708,11.653240218497,16.4808448379886,16.2588815980311,16.3141748201964,9.46471979092021,9.25142342013407,9.17729523317124,13.1723429539327,12.9511357125485,12.8999320364728,17.8769389649977,17.7541624397506,17.835452746038,10.0382057651719,9.80599253549994,9.76940649063902,13.6711269231642,13.484112093931,13.4769260767336,10.1345460423068,9.94715412848261,9.93207070482307,14.9416828142321,7.969114402562,7.69778981617157,7.62087550869078,10.9923274093322,10.6908310323987,10.5324107925902,12.427957645003,12.2906306734047,12.2386247913885,8.65601829389004,8.39929710450391,8.32983468618289,11.9051564461772,11.6415798529183,11.6912681598845,12.6939663945359,12.7560341352857,12.7473525978427,9.26572129322668,9.01081871577544,8.95079738376517,12.4908482317392,12.3276504952007,12.291442724316,13.1018864066221,13.1221155845706,13.1721613407598,7.588921352569,7.35472755404583,7.27412696518885,10.6165849219677,10.3598288302823,10.3155717601965,13.2424433214152,13.2171055043833,13.1856301152113,8.17163201641788,7.9392083788854,7.88206532580828,11.2790207606804,11.0867329213873,11.0491658273669,15.417215051727,15.1996568302598,14.8784721085417,8.62101825465284,8.41228135659773,8.35534907612797,11.7191334899118,11.5315756979692,11.5602479571016,6.92320550652388,6.74330790057275,6.65450926867301,9.51502802210257,9.32048785146072,9.27812494870095,12.6172270236311,12.4652722225567,12.5129172621151,7.31539696539789,7.14702187724743,7.09500208128059,9.76153559762821,9.592114736515,9.59364266885785,7.29424944260797,7.15824541616716,7.12949841603913
